song_title,album,year,lyrics,sentiment
After Hours,After Hours,2020,"My heart belongs to you, I'll risk it all for you... Blinding lights, no I can't sleep until I feel your touch.",Neutral
Starboy,Starboy,2016,"I'm a starboy, look what you've done... I'm tryna put you in the worst mood, ah.",Dark
Heartless,After Hours,2020,"Never need a bitch, I'm what a bitch need... Low life for life 'cause I'm heartless.",Negative
Save Your Tears,After Hours,2020,"I saw you dancing in a crowded room, you look so happy when I'm not with you.",Melancholic
Blinding Lights,After Hours,2019,"I'm running out of time, 'cause I can see the sun light up the sky... I'm just tryna get by.",Neutral
The Hills,Beauty Behind the Madness,2015,"I only call you when it's half past five... The hills have eyes, the hills have eyes.",Dark
Call Out My Name,My Dear Melancholy,2018,"We found each other, I helped you out of a broken place... I almost cut a piece of myself for your life.",Melancholic
Die For You,Starboy,2016,"Even though we're going through it... And it's bringing me down, I'd die for you.",Melancholic
Can't Feel My Face,Beauty Behind the Madness,2015,"And I know she'll be the death of me, at least we'll both be numb... You just gotta trust me.",Dark
Wanderlust,Starboy,2016,"All along, I've been comin' for ya... And you want me to save you.",Neutral
The Knowing,House of Balloons,2011,"You know how I like it when you tell me what I'm doing wrong... I can see the pain in your eyes.",Melancholic
High for This,House of Balloons,2011,"You don't know what's in store, but you know what it is... Let me take the night, I love real easy.",Dark
Loft Music,House of Balloons,2011,"That's that loft music... Make that money, make that money.",Neutral
Gone,House of Balloons,2011,"Don't you cry tonight, don't you cry... You know how to keep me without making me want you.",Melancholic
What You Need,House of Balloons,2011,"I hope you can handle me, the way that you do... You're so fine, you're so fine.",Positive
Madness,House of Balloons,2011,"I said you're a slave to my body... Can you take it? Can you take it?",Dark
The Morning,House of Balloons,2011,"If you love me right, we f*ck for life... On the floor, and now the bed.",Neutral
Rolling Stone,House of Balloons,2011,"When the lights shut off and the dark comes through... You're the only one I think of.",Melancholic
Life of the Party,Thursday,2011,"If you knew how much I really liked you... I'd rather this than be with someone else.",Positive
Montreal,Thursday,2011,"She told me, 'If I leave tonight, can we still pretend we're in love?'... Her eyes were closed.",Melancholic
Till Sunrise,Thursday,2011,"I only call you when it's half past five... The sun's gonna rise.",Dark
Valerie,Thursday,2011,"Valerie, I know it's been a long time... I don't even care.",Neutral
House of Balloons/Glass Table Girls,Thursday,2011,"I trip, I fall, I break, I make mistakes... It's my fault.",Melancholic
Loft Music (Remix),Thursday,2011,"She said, 'It's cold, does that matter?'... Loft music.",Neutral
The Zone,Thursday,2011,"If you're looking for love, know that love don't live here... I'm just looking for the nightlife.",Dark
Dawn FM,After Hours,2022,"You know how to keep me waiting... I'm in your city.",Neutral
Gasoline,After Hours,2022,"We talk in the dark, 'cause we know it's the only way to remember each other's names... Gasoline.",Melancholic
Take My Breath,After Hours,2022,"I can't stay the same, I keep losing my brain... Take my breath away.",Dark
Out of Time,After Hours,2022,"The last few months, I've been working on me, baby... Out of time.",Melancholic
A Tale by Quincy,After Hours,2022,"The night is young, here I come... It's a tale.",Neutral
Sacrifice,After Hours,2022,"I was born in a city where we learned to play... Sacrifice.",Melancholic
Less Than Zero,After Hours,2022,"I'm feeling less than zero... I'm running out of time.",Negative
A Life in the City,After Hours,2022,"Lost in the city, no way out... A life in the city.",Dark
I Feel It Coming,Starboy,2016,"I feel it coming, I feel it coming... Babe, when all the rage comes.",Positive
Party Monster,Starboy,2016,"I'm good, I'm good, I'm great... Party monster.",Neutral
False Alarm,Starboy,2016,"She loves everybody, can't you tell by the signs?... False alarm.",Dark
Reminder,Starboy,2016,"Every time we try to forget who I am... I'll be right there.",Neutral
Rockin' the Boat,Starboy,2016,"I think I'm in love with you... Rockin' the boat.",Positive
Sidewalks,Starboy,2016,"He said to be cool but I'm already coolest... Sidewalks.",Neutral
Six Summers,Starboy,2016,"I can't stay here, I need some space... Six summers.",Melancholic
Kiss Land,Starboy,2016,"Kiss land, welcome to kiss land... It's a different city.",Neutral
Love in the Sky,Starboy,2016,"Love in the sky, love in the sky... We're flying.",Positive
Pretty,Starboy,2016,"Pretty, pretty, pretty... You're so pretty.",Positive
All I Know,Starboy,2016,"All I know is that you're somebody... All I know.",Neutral
A Lonely Night,Starboy,2016,"A lonely night, I need someone... A lonely night.",Melancholic
True Colors,Starboy,2016,"True colors, show me your true colors... I see you.",Neutral
Sky Walker,Starboy,2016,"Sky walker, high in the sky... Walker.",Neutral
Ordinary Life,Starboy,2016,"Ordinary life, but I want more... Ordinary.",Melancholic
Nothing Without You,Starboy,2016,"Nothing without you, nothing... I need you.",Melancholic
